oneid,choice,profit,ave_other,size,whichgroup,round,rematching,time,lag_ave_other,ave_profit,cum_mean_others
6884,65,2575,55,3,0,3,not,2020-11-26T18:37:33Z,65,4792.944444444444,65
6884,55,3175,60,3,0,4,not,2020-11-26T18:39:33Z,55,4792.944444444444,60
6884,60,4650,65,3,0,5,not,2020-11-26T18:41:29Z,60,4792.944444444444,60
6884,60,2250,55,3,0,6,not,2020-11-26T18:43:25Z,65,4792.944444444444,61.25
6884,60,5700,70,3,0,7,not,2020-11-26T18:45:28Z,55,4792.944444444444,60
6884,65,5487,68,3,0,8,not,2020-11-26T18:47:37Z,70,4792.944444444444,61.666666666666664
6884,65,5683,69,3,0,9,not,2020-11-26T18:49:43Z,68,4792.944444444444,62.57142857142857
6884,65,3307,58,3,0,10,not,2020-11-26T18:51:34Z,69,4792.944444444444,63.375
6884,65,3775,60,3,0,11,not,2020-11-26T18:53:29Z,58,4792.944444444444,62.77777777777778
6884,65,4875,65,3,0,12,not,2020-11-26T18:55:26Z,60,4792.944444444444,62.5
6884,65,5779.5,69.5,3,0,13,not,2020-11-26T18:57:21Z,65,4792.944444444444,62.72727272727273
6884,65,3775,60,3,0,14,not,2020-11-26T18:59:26Z,69.5,4792.944444444444,63.291666666666664
6884,65,5875,70,3,0,15,not,2020-11-26T19:01:22Z,60,4792.944444444444,63.03846153846154
6884,65,4875,65,3,0,16,not,2020-11-26T19:03:23Z,70,4792.944444444444,63.535714285714285
6884,65,6515.5,73.5,3,0,17,not,2020-11-26T19:05:21Z,65,4792.944444444444,63.63333333333333
6884,65,5585.5,68.5,3,0,18,not,2020-11-26T19:07:29Z,73.5,4792.944444444444,64.25
6884,65,5875,70,3,0,19,not,2020-11-26T19:09:24Z,68.5,4792.944444444444,64.5
6884,65,6515.5,73.5,3,0,20,not,2020-11-26T19:11:36Z,70,4792.944444444444,64.80555555555556
7434,80,3028,54,3,1,3,randomly,2020-11-26T18:37:27Z,69,4291.123263888889,69
7434,55,5155.5,68.5,3,1,4,randomly,2020-11-26T18:39:49Z,54,4291.123263888889,61.5
7434,60,7172,78,3,4,5,randomly,2020-11-26T18:41:32Z,68.5,4291.123263888889,63.833333333333336
7434,70,6000,70,3,4,6,randomly,2020-11-26T18:43:32Z,78,4291.123263888889,67.375
7434,70,3322,57,3,3,7,randomly,2020-11-26T18:45:38Z,70,4291.123263888889,67.9
7434,60,5498,69,3,3,8,randomly,2020-11-26T18:47:43Z,57,4291.123263888889,66.08333333333333
7434,65,5083,66,3,4,9,randomly,2020-11-26T18:50:04Z,69,4291.123263888889,66.5
7434,70,6458.71875,72.625,3,1,10,randomly,2020-11-26T18:52:00Z,66,4291.123263888889,66.4375
7434,75,2487.5,52.5,3,0,11,randomly,2020-11-26T18:53:31Z,72.625,4291.123263888889,67.125
7434,52,923.5,52.5,3,3,12,randomly,2020-11-26T18:55:36Z,52.5,4291.123263888889,65.6625
7434,50,7200,80,3,1,13,randomly,2020-11-26T18:57:33Z,52.5,4291.123263888889,64.4659090909091
7434,60,2887.5,57.5,3,2,14,randomly,2020-11-26T18:59:38Z,80,4291.123263888889,65.76041666666667
7434,58,5093.5,67.5,3,3,15,randomly,2020-11-26T19:01:33Z,57.5,4291.123263888889,65.125
7434,60,5700,70,3,2,16,randomly,2020-11-26T19:03:32Z,67.5,4291.123263888889,65.29464285714286
7434,65,1275,50,3,2,17,randomly,2020-11-26T19:05:46Z,70,4291.123263888889,65.60833333333333
7434,65,2575,55,3,2,18,randomly,2020-11-26T19:07:41Z,50,4291.123263888889,64.6328125
7434,62,4193.5,62.5,3,3,19,randomly,2020-11-26T19:09:24Z,55,4291.123263888889,64.06617647058823
7434,65,3187.5,57.5,3,1,20,randomly,2020-11-26T19:11:28Z,62.5,4291.123263888889,63.979166666666664
9843,50,3437.5,62.5,3,0,3,not,2020-11-26T18:37:18Z,70,4264.361111111111,70
9843,60,2887.5,57.5,3,0,4,not,2020-11-26T18:39:27Z,62.5,4264.361111111111,66.25
9843,70,4000,60,3,0,5,not,2020-11-26T18:41:35Z,57.5,4264.361111111111,63.333333333333336
9843,50,2800,60,3,0,6,not,2020-11-26T18:43:23Z,60,4264.361111111111,62.5
9843,80,4300,60,3,0,7,not,2020-11-26T18:45:23Z,60,4264.361111111111,62
9843,76,4711.5,62.5,3,0,8,not,2020-11-26T18:47:21Z,60,4264.361111111111,61.666666666666664
9843,78,4753.5,62.5,3,0,9,not,2020-11-26T18:49:34Z,62.5,4264.361111111111,61.785714285714285
9843,56,3851.5,62.5,3,0,10,not,2020-11-26T18:51:29Z,62.5,4264.361111111111,61.875
9843,60,4087.5,62.5,3,0,11,not,2020-11-26T18:53:24Z,62.5,4264.361111111111,61.94444444444444
9843,70,4537.5,62.5,3,0,12,not,2020-11-26T18:55:25Z,62.5,4264.361111111111,62
9843,79,4771.5,62.5,3,0,13,not,2020-11-26T18:57:22Z,62.5,4264.361111111111,62.04545454545455
9843,60,4087.5,62.5,3,0,14,not,2020-11-26T18:59:21Z,62.5,4264.361111111111,62.083333333333336
9843,80,4787.5,62.5,3,0,15,not,2020-11-26T19:01:25Z,62.5,4264.361111111111,62.11538461538461
9843,70,4537.5,62.5,3,0,16,not,2020-11-26T19:03:24Z,62.5,4264.361111111111,62.142857142857146
9843,87,4843.5,62.5,3,0,17,not,2020-11-26T19:05:18Z,62.5,4264.361111111111,62.166666666666664
9843,77,4733.5,62.5,3,0,18,not,2020-11-26T19:07:32Z,62.5,4264.361111111111,62.1875
9843,80,4787.5,62.5,3,0,19,not,2020-11-26T19:09:24Z,62.5,4264.361111111111,62.205882352941174
9843,87,4843.5,62.5,3,0,20,not,2020-11-26T19:11:26Z,62.5,4264.361111111111,62.22222222222222
14273,60,2887.5,57.5,3,0,3,not,2020-11-26T18:37:51Z,65,5020.027777777777,65
14273,60,2887.5,57.5,3,0,4,not,2020-11-26T18:39:47Z,57.5,5020.027777777777,61.25
14273,60,4650,65,3,0,5,not,2020-11-26T18:41:35Z,57.5,5020.027777777777,60
14273,60,2250,55,3,0,6,not,2020-11-26T18:43:34Z,65,5020.027777777777,61.25
14273,60,5700,70,3,0,7,not,2020-11-26T18:45:44Z,55,5020.027777777777,60
14273,60,5799.5,70.5,3,0,8,not,2020-11-26T18:47:38Z,70,5020.027777777777,61.666666666666664
14273,60,5995.5,71.5,3,0,9,not,2020-11-26T18:49:49Z,70.5,5020.027777777777,62.92857142857143
14273,60,3619.5,60.5,3,0,10,not,2020-11-26T18:51:28Z,71.5,5020.027777777777,64
14273,60,4087.5,62.5,3,0,11,not,2020-11-26T18:53:40Z,60.5,5020.027777777777,63.611111111111114
14273,60,5187.5,67.5,3,0,12,not,2020-11-26T18:55:36Z,62.5,5020.027777777777,63.5
14273,60,6092,72,3,0,13,not,2020-11-26T18:57:24Z,67.5,5020.027777777777,63.86363636363637
14273,60,4087.5,62.5,3,0,14,not,2020-11-26T18:59:27Z,72,5020.027777777777,64.54166666666667
14273,60,6187.5,72.5,3,0,15,not,2020-11-26T19:01:26Z,62.5,5020.027777777777,64.38461538461539
14273,60,5187.5,67.5,3,0,16,not,2020-11-26T19:03:24Z,72.5,5020.027777777777,64.96428571428571
14273,60,6828,76,3,0,17,not,2020-11-26T19:05:25Z,67.5,5020.027777777777,65.13333333333334
14273,60,5898,71,3,0,18,not,2020-11-26T19:07:44Z,76,5020.027777777777,65.8125
14273,60,6187.5,72.5,3,0,19,not,2020-11-26T19:09:53Z,71,5020.027777777777,66.11764705882354
14273,60,6828,76,3,0,20,not,2020-11-26T19:11:43Z,72.5,5020.027777777777,66.47222222222223
17260,71,5561.5,67.5,3,2,4,assortatively,2020-11-26T18:39:29Z,80,6119.970588235294,80
17260,71,4675,63,3,2,5,assortatively,2020-11-26T18:41:24Z,67.5,6119.970588235294,73.75
17260,70,7385.5,78.5,3,2,6,assortatively,2020-11-26T18:43:24Z,63,6119.970588235294,70.16666666666667
17260,70,3665.5,58.5,3,1,7,assortatively,2020-11-26T18:45:19Z,78.5,6119.970588235294,72.25
17260,70,6850,75,3,2,8,assortatively,2020-11-26T18:47:27Z,58.5,6119.970588235294,69.5
17260,70,7872,82,3,2,9,assortatively,2020-11-26T18:49:23Z,75,6119.970588235294,70.41666666666667
17260,70,8992,92,3,2,10,assortatively,2020-11-26T18:51:35Z,82,6119.970588235294,72.07142857142857
17260,70,2362,53,3,1,11,assortatively,2020-11-26T18:53:46Z,92,6119.970588235294,74.5625
17260,72,8607.5,88.5,3,1,12,assortatively,2020-11-26T18:55:27Z,53,6119.970588235294,72.16666666666667
17260,71,6367,72,3,1,13,assortatively,2020-11-26T18:57:17Z,88.5,6119.970588235294,73.8
17260,70,6000,70,3,0,14,assortatively,2020-11-26T18:59:38Z,72,6119.970588235294,73.63636363636364
17260,70,7805.5,81.5,3,1,15,assortatively,2020-11-26T19:01:19Z,70,6119.970588235294,73.33333333333333
17260,71,6451.5,72.5,3,1,16,assortatively,2020-11-26T19:03:31Z,81.5,6119.970588235294,73.96153846153847
17260,66,8010,83,3,1,17,assortatively,2020-11-26T19:05:30Z,72.5,6119.970588235294,73.85714285714286
17260,72,4290,61,3,0,18,assortatively,2020-11-26T19:07:19Z,83,6119.970588235294,74.46666666666667
17260,70,4537.5,62.5,3,1,19,assortatively,2020-11-26T19:09:29Z,61,6119.970588235294,73.625
17260,69,4607,63,3,1,20,assortatively,2020-11-26T19:11:32Z,62.5,6119.970588235294,72.97058823529412
18194,59,2821.5,57.5,3,0,3,assortatively,2020-11-26T18:37:26Z,65,5650.307692307692,65
18194,50,4637.5,67.5,3,0,4,assortatively,2020-11-26T18:39:23Z,57.5,5650.307692307692,61.25
18194,68,3460,58,3,0,5,assortatively,2020-11-26T18:41:37Z,67.5,5650.307692307692,63.333333333333336
18194,77,6871,75,3,2,6,assortatively,2020-11-26T18:43:31Z,58,5650.307692307692,62
18194,66,6361.5,72.5,3,2,7,assortatively,2020-11-26T18:45:53Z,75,5650.307692307692,64.6
18194,70,6850,75,3,2,8,assortatively,2020-11-26T18:47:35Z,72.5,5650.307692307692,65.91666666666667
18194,79,7201.5,77.5,3,2,9,assortatively,2020-11-26T18:49:40Z,75,5650.307692307692,67.21428571428571
18194,99,6541.5,77.5,3,2,10,assortatively,2020-11-26T18:51:33Z,77.5,5650.307692307692,68.5
18194,99,6299,75,3,1,12,assortatively,2020-11-26T18:55:26Z,90,5650.307692307692,70.88888888888889
18194,98,5453.5,67.5,3,1,15,assortatively,2020-11-26T19:01:47Z,75,5650.307692307692,71.3
18194,67,6727.5,74.5,3,1,16,assortatively,2020-11-26T19:03:29Z,67.5,5650.307692307692,70.95454545454545
18194,88,6316,72,3,1,17,assortatively,2020-11-26T19:05:37Z,74.5,5650.307692307692,71.25
18194,98,3913.5,57.5,3,1,18,assortatively,2020-11-26T19:07:42Z,72,5650.307692307692,71.3076923076923
18779,52,4876,68,3,1,3,randomly,2020-11-26T18:37:25Z,57,4127.123263888889,57
18779,90,4837.5,62.5,3,3,4,randomly,2020-11-26T18:39:40Z,68,4127.123263888889,62.5
18779,92,2436,50,3,3,5,randomly,2020-11-26T18:41:38Z,62.5,4127.123263888889,62.5
18779,85,4837.5,62.5,3,4,6,randomly,2020-11-26T18:43:30Z,50,4127.123263888889,59.375
18779,56,8687.5,88.5,3,4,7,randomly,2020-11-26T18:45:22Z,62.5,4127.123263888889,60
18779,99,4557.5,61.5,3,1,8,randomly,2020-11-26T18:47:31Z,88.5,4127.123263888889,64.75
18779,57,5571,70,3,4,9,randomly,2020-11-26T18:49:27Z,61.5,4127.123263888889,64.28571428571429
18779,65,6796.21875,75.125,3,1,10,randomly,2020-11-26T18:51:41Z,70,4127.123263888889,65
18779,80,5772,68,3,2,11,randomly,2020-11-26T18:53:24Z,75.125,4127.123263888889,66.125
18779,56,2740,58,3,1,12,randomly,2020-11-26T18:56:09Z,68,4127.123263888889,66.3125
18779,53,1013.5,52.5,3,0,13,randomly,2020-11-26T18:57:35Z,58,4127.123263888889,65.55681818181819
18779,56,3119.5,59.5,3,2,14,randomly,2020-11-26T18:59:19Z,52.5,4127.123263888889,64.46875
18779,62,1056,50,3,2,15,randomly,2020-11-26T19:01:27Z,59.5,4127.123263888889,64.08653846153847
18779,56,1954,55,3,3,16,randomly,2020-11-26T19:03:32Z,50,4127.123263888889,63.080357142857146
18779,53,7567.5,81.5,3,0,17,randomly,2020-11-26T19:05:31Z,55,4127.123263888889,62.541666666666664
18779,66,5904,70,3,3,18,randomly,2020-11-26T19:07:40Z,81.5,4127.123263888889,63.7265625
18779,60,1587.5,52.5,3,1,19,randomly,2020-11-26T19:09:54Z,70,4127.123263888889,64.09558823529412
18779,51,975,53,3,2,20,randomly,2020-11-26T19:11:30Z,52.5,4127.123263888889,63.451388888888886
20114,70,2237.5,52.5,3,2,3,randomly,2020-11-26T18:37:21Z,70,4235.166666666667,70
20114,50,6737.5,77.5,3,0,4,randomly,2020-11-26T18:39:26Z,52.5,4235.166666666667,61.25
20114,50,5418,71,3,3,5,randomly,2020-11-26T18:41:23Z,77.5,4235.166666666667,66.66666666666667
20114,50,6048,74,3,1,6,randomly,2020-11-26T18:43:23Z,71,4235.166666666667,67.75
20114,60,3500,60,3,2,7,randomly,2020-11-26T18:45:34Z,74,4235.166666666667,69
20114,55,7945.5,83.5,3,1,8,randomly,2020-11-26T18:47:27Z,60,4235.166666666667,67.5
20114,54,1794,55,3,3,9,randomly,2020-11-26T18:49:32Z,83.5,4235.166666666667,69.78571428571429
20114,75,2607,53,3,0,10,randomly,2020-11-26T18:51:23Z,55,4235.166666666667,67.9375
20114,51,7837.5,83.5,3,1,11,randomly,2020-11-26T18:53:29Z,53,4235.166666666667,66.27777777777777
20114,50,4050,65,3,2,12,randomly,2020-11-26T18:55:28Z,83.5,4235.166666666667,68
20114,100,2500,50,3,3,13,randomly,2020-11-26T18:57:27Z,65,4235.166666666667,67.72727272727273
20114,50,1450,55,3,3,14,randomly,2020-11-26T18:59:26Z,50,4235.166666666667,66.25
20114,51,2749.5,59.5,3,1,15,randomly,2020-11-26T19:01:24Z,55,4235.166666666667,65.38461538461539
20114,50,2272,58,3,3,16,randomly,2020-11-26T19:03:23Z,59.5,4235.166666666667,64.96428571428571
20114,55,5475,70,3,1,17,randomly,2020-11-26T19:05:29Z,58,4235.166666666667,64.5
20114,50,2272,58,3,0,18,randomly,2020-11-26T19:07:32Z,70,4235.166666666667,64.84375
20114,55,7289.5,79.5,3,0,19,randomly,2020-11-26T19:09:23Z,58,4235.166666666667,64.44117647058823
20114,50,4050,65,3,1,20,randomly,2020-11-26T19:11:22Z,79.5,4235.166666666667,65.27777777777777
20320,100,4979.5,64.5,3,2,3,assortatively,2020-11-26T18:37:35Z,78,4979.5,78
20425,56,4660,66,3,1,3,randomly,2020-11-26T18:37:57Z,54.5,5357.928571428572,54.5
20425,65,6775,75,3,3,4,randomly,2020-11-26T18:39:27Z,66,5357.928571428572,60.25
20425,70,4000,60,3,1,5,randomly,2020-11-26T18:41:34Z,75,5357.928571428572,65.16666666666667
20425,65,3775,60,3,3,6,randomly,2020-11-26T18:43:26Z,60,5357.928571428572,63.875
20425,63,5811,70,3,0,7,randomly,2020-11-26T18:46:24Z,60,5357.928571428572,63.1
20425,75,4175,60,3,2,8,randomly,2020-11-26T18:48:21Z,70,5357.928571428572,64.25
20425,70,8309.5,85.5,3,1,9,randomly,2020-11-26T18:49:39Z,60,5357.928571428572,63.642857142857146
21338,70,7529.5,79.5,3,2,3,assortatively,2020-11-26T18:37:23Z,58,4808.0234375,58
21338,70,5632,68,3,2,4,assortatively,2020-11-26T18:39:33Z,79.5,4808.0234375,68.75
21338,60,5395.5,68.5,3,2,5,assortatively,2020-11-26T18:41:50Z,68,4808.0234375,68.5
21338,75,3963,59,3,0,6,assortatively,2020-11-26T18:43:40Z,68.5,4808.0234375,68.5
21338,60,6739.5,75.5,3,2,7,assortatively,2020-11-26T18:45:23Z,59,4808.0234375,66.6
21338,65,2195.5,53.5,3,0,8,assortatively,2020-11-26T18:47:26Z,75.5,4808.0234375,68.08333333333333
21338,55,2407,57,3,1,9,assortatively,2020-11-26T18:49:21Z,53.5,4808.0234375,66
21338,55,3299.5,60.5,3,1,11,assortatively,2020-11-26T18:53:49Z,55,4808.0234375,64.625
21338,65,5185.5,66.5,3,0,12,assortatively,2020-11-26T18:55:51Z,60.5,4808.0234375,64.16666666666667
21338,90,5250,65,3,0,13,assortatively,2020-11-26T18:57:42Z,66.5,4808.0234375,64.4
21338,65,8143,84,3,1,15,assortatively,2020-11-26T19:01:22Z,70,4808.0234375,64.9090909090909
21338,65,4447,63,3,0,16,assortatively,2020-11-26T19:03:22Z,84,4808.0234375,66.5
21338,75,4331.375,60.75,3,0,17,assortatively,2020-11-26T19:05:43Z,63,4808.0234375,66.23076923076923
21338,55,7203,79,3,1,18,assortatively,2020-11-26T19:07:26Z,60.75,4808.0234375,65.83928571428571
21338,55,2407,57,3,0,19,assortatively,2020-11-26T19:09:38Z,79,4808.0234375,66.71666666666667
21338,50,2800,60,3,0,20,assortatively,2020-11-26T19:11:21Z,57,4808.0234375,66.109375
27919,65,5387.5,67.5,3,1,3,assortatively,2020-11-26T18:38:02Z,88,5899.888888888889,88
27919,65,4555.5,63.5,3,1,4,assortatively,2020-11-26T18:39:44Z,67.5,5899.888888888889,77.75
27919,80,5339.5,65.5,3,1,5,assortatively,2020-11-26T18:42:43Z,63.5,5899.888888888889,73
27919,80,6635.5,73.5,3,2,6,assortatively,2020-11-26T18:43:52Z,65.5,5899.888888888889,71.125
27919,85,4927,63,3,2,7,assortatively,2020-11-26T18:46:04Z,73.5,5899.888888888889,71.6
27919,80,6100,70,3,2,8,assortatively,2020-11-26T18:47:47Z,63,5899.888888888889,70.16666666666667
27919,85,6709.5,74.5,3,2,9,assortatively,2020-11-26T18:50:01Z,70,5899.888888888889,70.14285714285714
27919,85,7829.5,84.5,3,2,10,assortatively,2020-11-26T18:51:34Z,74.5,5899.888888888889,70.6875
27919,99,5615,69,3,1,14,assortatively,2020-11-26T19:00:13Z,99,5899.888888888889,73.83333333333333
28610,50,3437.5,62.5,3,2,3,randomly,2020-11-26T18:37:22Z,70,4155.333333333333,70
28610,70,1858,51,3,2,4,randomly,2020-11-26T18:39:31Z,62.5,4155.333333333333,66.25
28610,80,7378,79,3,2,5,randomly,2020-11-26T18:41:32Z,51,4155.333333333333,61.166666666666664
28610,50,5842,73,3,0,6,randomly,2020-11-26T18:43:19Z,79,4155.333333333333,65.625
