oneid,choice,profit,ave_other,size,whichgroup,round,rematching,time,lag_ave_other,ave_profit,cum_mean_others
28610,90,3745.5,56.5,3,0,7,randomly,2020-11-26T18:45:29Z,73,4155.333333333333,67.1
28610,68,7146,77,3,1,8,randomly,2020-11-26T18:47:25Z,56.5,4155.333333333333,65.33333333333333
28610,55,1465.5,53.5,3,2,9,randomly,2020-11-26T18:49:38Z,77,4155.333333333333,67
28610,56,3851.5,62.5,3,0,10,randomly,2020-11-26T18:51:24Z,53.5,4155.333333333333,65.3125
28610,78,5930,69,3,2,11,randomly,2020-11-26T18:53:21Z,62.5,4155.333333333333,65
28610,50,4050,65,3,2,12,randomly,2020-11-26T18:55:21Z,69,4155.333333333333,65.4
28610,80,5250,65,3,1,13,randomly,2020-11-26T18:57:19Z,65,4155.333333333333,65.36363636363636
28610,68,2746,55,3,0,14,randomly,2020-11-26T18:59:25Z,65,4155.333333333333,65.33333333333333
28610,56,4434,65,3,0,15,randomly,2020-11-26T19:01:19Z,55,4155.333333333333,64.53846153846153
28610,55,2537.5,57.5,3,0,16,randomly,2020-11-26T19:03:27Z,65,4155.333333333333,64.57142857142857
28610,66,6794,75,3,0,17,randomly,2020-11-26T19:05:26Z,57.5,4155.333333333333,64.1
28610,66,1344,50,3,0,18,randomly,2020-11-26T19:07:35Z,75,4155.333333333333,64.78125
28610,77,1971,50,3,2,19,randomly,2020-11-26T19:09:21Z,50,4155.333333333333,63.911764705882355
28610,88,5015.5,63.5,3,0,20,randomly,2020-11-26T19:11:21Z,50,4155.333333333333,63.138888888888886
30329,55,3175,60,3,2,3,randomly,2020-11-26T18:37:23Z,57.5,4885.416666666667,57.5
30329,55,6475,75,3,0,4,randomly,2020-11-26T18:39:23Z,60,4885.416666666667,58.75
30329,54,4881.5,67.5,3,0,5,randomly,2020-11-26T18:41:29Z,75,4885.416666666667,64.16666666666667
30329,56,5524,70,3,0,6,randomly,2020-11-26T18:43:40Z,67.5,4885.416666666667,65
30329,55,4375,65,3,1,7,randomly,2020-11-26T18:45:26Z,70,4885.416666666667,66
30329,56,4882,67,3,0,8,randomly,2020-11-26T18:47:44Z,65,4885.416666666667,65.83333333333333
32558,65,5387.5,67.5,3,1,3,assortatively,2020-11-26T18:37:26Z,62.5,4134.428571428572,62.5
32558,60,4868,66,3,1,4,assortatively,2020-11-26T18:39:33Z,67.5,4134.428571428572,65
32558,61,3911.5,61.5,3,0,5,assortatively,2020-11-26T18:41:30Z,66,4134.428571428572,65.33333333333333
32558,60,4975.5,66.5,3,0,6,assortatively,2020-11-26T18:44:45Z,61.5,4134.428571428572,64.375
32558,55,4603,66,3,1,7,assortatively,2020-11-26T18:46:08Z,66.5,4134.428571428572,64.8
32558,50,3058,61,3,0,8,assortatively,2020-11-26T18:47:30Z,66,4134.428571428572,65
32558,50,2137.5,57.5,3,0,9,assortatively,2020-11-26T18:49:57Z,61,4134.428571428572,64.42857142857143
32671,60,2762,57,3,0,3,assortatively,2020-11-26T18:37:36Z,90,4659.566666666667,90
32671,67,4423.5,62.5,3,1,4,assortatively,2020-11-26T18:39:34Z,57,4659.566666666667,73.5
32671,66,6361.5,72.5,3,1,5,assortatively,2020-11-26T18:41:29Z,62.5,4659.566666666667,69.83333333333333
32671,55,3907,63,3,1,6,assortatively,2020-11-26T18:43:24Z,72.5,4659.566666666667,70.5
32671,61,3677.5,60.5,3,0,7,assortatively,2020-11-26T18:45:24Z,63,4659.566666666667,69
32671,63,3315.5,58.5,3,1,8,assortatively,2020-11-26T18:47:24Z,60.5,4659.566666666667,67.58333333333333
32671,59,2179,55,3,1,9,assortatively,2020-11-26T18:49:38Z,58.5,4659.566666666667,66.28571428571429
32671,55,1739.5,54.5,3,1,10,assortatively,2020-11-26T18:51:31Z,55,4659.566666666667,64.875
32671,57,4603.5,65.5,3,0,11,assortatively,2020-11-26T18:53:20Z,54.5,4659.566666666667,63.72222222222222
32671,78,8157.5,85.5,3,1,12,assortatively,2020-11-26T18:55:25Z,65.5,4659.566666666667,63.9
32671,78,5845.5,68.5,3,1,13,assortatively,2020-11-26T18:57:21Z,85.5,4659.566666666667,65.86363636363636
32671,68,8203.5,84.5,3,1,14,assortatively,2020-11-26T18:59:22Z,68.5,4659.566666666667,66.08333333333333
32671,98,5033.5,64.5,3,0,15,assortatively,2020-11-26T19:01:52Z,84.5,4659.566666666667,67.5
32671,65,4875,65,3,1,19,assortatively,2020-11-26T19:09:26Z,-1,4659.566666666667,62.607142857142854
32671,66,4809.5,64.5,3,1,20,assortatively,2020-11-26T19:11:26Z,65,4659.566666666667,62.766666666666666
36709,55,6937.5,77.5,3,3,3,randomly,2020-11-26T18:37:48Z,55,3644.4166666666665,55
36709,50,0,50,3,4,4,randomly,2020-11-26T18:40:26Z,77.5,3644.4166666666665,66.25
36709,60,8778,89,3,2,5,randomly,2020-11-26T18:42:58Z,50,3644.4166666666665,60.833333333333336
36709,90,3042,53,3,0,6,randomly,2020-11-26T18:43:28Z,89,3644.4166666666665,67.875
36709,50,4637.5,67.5,3,1,7,randomly,2020-11-26T18:45:32Z,53,3644.4166666666665,64.9
36709,50,6048,74,3,3,8,randomly,2020-11-26T18:47:23Z,67.5,3644.4166666666665,65.33333333333333
36709,50,2002,57,3,3,9,randomly,2020-11-26T18:49:21Z,74,3644.4166666666665,66.57142857142857
36709,50,2405.5,58.5,3,4,10,randomly,2020-11-26T18:51:17Z,57,3644.4166666666665,65.375
36709,50,1450,55,3,3,11,randomly,2020-11-26T18:53:21Z,58.5,3644.4166666666665,64.61111111111111
36709,50,3058,61,3,1,12,randomly,2020-11-26T18:55:49Z,55,3644.4166666666665,63.65
36709,50,6250,75,3,3,13,randomly,2020-11-26T18:57:38Z,61,3644.4166666666665,63.40909090909091
36709,50,1450,55,3,3,14,randomly,2020-11-26T18:59:32Z,75,3644.4166666666665,64.375
36709,50,1728,56,3,2,15,randomly,2020-11-26T19:01:31Z,55,3644.4166666666665,63.65384615384615
36709,50,2800,60,3,0,16,randomly,2020-11-26T19:03:39Z,56,3644.4166666666665,63.107142857142854
36709,50,1865.5,56.5,3,3,17,randomly,2020-11-26T19:05:22Z,60,3644.4166666666665,62.9
36709,50,6832,78,3,1,18,randomly,2020-11-26T19:07:47Z,56.5,3644.4166666666665,62.5
36709,50,4865.5,68.5,3,3,19,randomly,2020-11-26T19:09:20Z,78,3644.4166666666665,63.411764705882355
36709,50,1450,55,3,3,20,randomly,2020-11-26T19:11:32Z,68.5,3644.4166666666665,63.69444444444444
38308,56.75,4015.9375,63,3,2,3,not,2020-11-26T18:37:25Z,65,1358.1006944444443,65
38308,53.25,314.4375,50,3,2,4,not,2020-11-26T18:39:22Z,63,1358.1006944444443,64
38308,51,395,51,3,2,5,not,2020-11-26T18:41:21Z,50,1358.1006944444443,59.333333333333336
38308,52,232.96875,50.125,3,2,6,not,2020-11-26T18:43:20Z,51,1358.1006944444443,57.25
38308,54.25,6444.4375,75,3,2,7,not,2020-11-26T18:45:26Z,50.125,1358.1006944444443,55.825
38308,54,529.5,50.5,3,2,8,not,2020-11-26T18:47:20Z,75,1358.1006944444443,59.020833333333336
38308,55,475,50,3,2,9,not,2020-11-26T18:49:26Z,50.5,1358.1006944444443,57.80357142857143
38308,55.25,497.4375,50,3,2,10,not,2020-11-26T18:51:21Z,50,1358.1006944444443,56.828125
38308,67.75,2076.84375,52.375,3,2,11,not,2020-11-26T18:53:26Z,50,1358.1006944444443,56.06944444444444
38308,61.25,1273.9375,51,3,2,12,not,2020-11-26T18:55:21Z,52.375,1358.1006944444443,55.7
38308,56.5,892.75,51,3,2,13,not,2020-11-26T18:57:18Z,51,1358.1006944444443,55.27272727272727
38308,61,1117.5,50.5,3,2,14,not,2020-11-26T18:59:23Z,51,1358.1006944444443,54.916666666666664
38308,58,1433.5,52.5,3,2,15,not,2020-11-26T19:01:20Z,50.5,1358.1006944444443,54.57692307692308
38308,51,99,50,3,2,16,not,2020-11-26T19:03:23Z,52.5,1358.1006944444443,54.42857142857143
38308,62.5,1196.59375,50.375,3,2,17,not,2020-11-26T19:05:21Z,50,1358.1006944444443,54.13333333333333
38308,59.25,1049.4375,50.75,3,2,18,not,2020-11-26T19:07:21Z,50.375,1358.1006944444443,53.8984375
38308,61.25,1136.6875,50.5,3,2,19,not,2020-11-26T19:09:22Z,50.75,1358.1006944444443,53.713235294117645
38308,62.5,1264.84375,50.625,3,2,20,not,2020-11-26T19:11:19Z,50.5,1358.1006944444443,53.53472222222222
38610,51,4325.71875,65.875,3,2,3,not,2020-11-26T18:37:23Z,58.625,1502.0659722222222,58.625
38610,50,482.21875,51.625,3,2,4,not,2020-11-26T18:39:36Z,65.875,1502.0659722222222,62.25
38610,52,343.5,50.5,3,2,5,not,2020-11-26T18:41:36Z,51.625,1502.0659722222222,58.708333333333336
38610,50.25,322.4375,51,3,2,6,not,2020-11-26T18:43:50Z,50.5,1502.0659722222222,56.65625
38610,100,2915.96875,52.125,3,2,7,not,2020-11-26T18:46:06Z,51,1502.0659722222222,55.525
38610,50,737.5,52.5,3,2,8,not,2020-11-26T18:47:39Z,52.125,1502.0659722222222,54.958333333333336
38610,50,737.5,52.5,3,2,9,not,2020-11-26T18:49:30Z,52.5,1502.0659722222222,54.607142857142854
38610,50,773.71875,52.625,3,2,10,not,2020-11-26T18:51:25Z,52.5,1502.0659722222222,54.34375
38610,54.75,2873.09375,58.875,3,2,11,not,2020-11-26T18:53:29Z,52.625,1502.0659722222222,54.15277777777778
38610,51,1849.21875,56.125,3,2,12,not,2020-11-26T18:55:29Z,58.875,1502.0659722222222,54.625
38610,52,1136.875,53.25,3,2,13,not,2020-11-26T18:57:22Z,56.125,1502.0659722222222,54.76136363636363
38610,51,1677.5,55.5,3,2,14,not,2020-11-26T18:59:24Z,53.25,1502.0659722222222,54.635416666666664
38610,55,1603,54,3,2,15,not,2020-11-26T19:01:28Z,55.5,1502.0659722222222,54.70192307692308
38610,50,149.5,50.5,3,2,16,not,2020-11-26T19:03:36Z,54,1502.0659722222222,54.651785714285715
38610,50.75,1861.9375,56.25,3,2,17,not,2020-11-26T19:05:32Z,50.5,1502.0659722222222,54.375
38610,50.5,1529.59375,55.125,3,2,18,not,2020-11-26T19:07:22Z,56.25,1502.0659722222222,54.4921875
38610,50,1762.46875,56.125,3,2,19,not,2020-11-26T19:09:25Z,55.125,1502.0659722222222,54.529411764705884
38610,50.25,1955.4375,56.75,3,2,20,not,2020-11-26T19:11:23Z,56.125,1502.0659722222222,54.61805555555556
38692,75,2487.5,52.5,3,0,3,randomly,2020-11-26T18:37:44Z,52.5,3921.1470588235293,52.5
38692,80,3468,56,3,1,4,randomly,2020-11-26T18:39:21Z,52.5,3921.1470588235293,52.5
38692,90,4922,63,3,4,5,randomly,2020-11-26T18:41:53Z,56,3921.1470588235293,53.666666666666664
38692,80,3468,56,3,2,6,randomly,2020-11-26T18:43:34Z,63,3921.1470588235293,56
38692,80,2687.5,52.5,3,1,7,randomly,2020-11-26T18:45:32Z,56,3921.1470588235293,56
38692,80,3250,55,3,0,8,randomly,2020-11-26T18:47:26Z,52.5,3921.1470588235293,55.416666666666664
38692,85,7147,78,3,1,9,randomly,2020-11-26T18:49:26Z,55,3921.1470588235293,55.357142857142854
38692,80,5938,69,3,1,11,randomly,2020-11-26T18:53:20Z,58,3921.1470588235293,55.6875
38692,80,2100,50,3,2,12,randomly,2020-11-26T18:55:29Z,69,3921.1470588235293,57.166666666666664
38692,80,5250,65,3,1,13,randomly,2020-11-26T18:57:29Z,50,3921.1470588235293,56.45
38692,80,5068,64,3,1,14,randomly,2020-11-26T18:59:21Z,65,3921.1470588235293,57.22727272727273
38692,80,3575.5,56.5,3,3,15,randomly,2020-11-26T19:01:38Z,64,3921.1470588235293,57.791666666666664
38692,80,4300,60,3,2,16,randomly,2020-11-26T19:03:33Z,56.5,3921.1470588235293,57.69230769230769
38692,80,3787.5,57.5,3,1,17,randomly,2020-11-26T19:05:28Z,60,3921.1470588235293,57.857142857142854
38692,80,4882,63,3,3,18,randomly,2020-11-26T19:07:29Z,57.5,3921.1470588235293,57.833333333333336
38692,75,3303,56,3,3,19,randomly,2020-11-26T19:09:25Z,63,3921.1470588235293,58.15625
38692,50,1025.5,53.5,3,2,20,randomly,2020-11-26T19:11:38Z,56,3921.1470588235293,58.029411764705884
43777,59,8239,85,3,2,3,assortatively,2020-11-26T18:37:37Z,57.5,4394.35294117647,57.5
43777,80,2687.5,52.5,3,0,4,assortatively,2020-11-26T18:39:36Z,85,4394.35294117647,71.25
43777,66,5017.5,65.5,3,2,5,assortatively,2020-11-26T18:41:28Z,52.5,4394.35294117647,65
43777,60,3619.5,60.5,3,1,6,assortatively,2020-11-26T18:43:33Z,65.5,4394.35294117647,65.125
43777,63,3553.5,59.5,3,0,7,assortatively,2020-11-26T18:45:31Z,60.5,4394.35294117647,64.2
43777,58,3618,61,3,1,8,assortatively,2020-11-26T18:47:15Z,59.5,4394.35294117647,63.416666666666664
43777,59,1647,53,3,0,9,assortatively,2020-11-26T18:49:47Z,61,4394.35294117647,63.07142857142857
43777,54,1794,55,3,1,10,assortatively,2020-11-26T18:51:39Z,53,4394.35294117647,61.8125
43777,56,4660,66,3,0,11,assortatively,2020-11-26T18:53:34Z,55,4394.35294117647,61.05555555555556
43777,81,4017.5,58.5,3,0,12,assortatively,2020-11-26T18:55:35Z,66,4394.35294117647,61.55
43777,66,6709.5,74.5,3,1,13,assortatively,2020-11-26T18:57:32Z,58.5,4394.35294117647,61.27272727272727
43777,82,5088,64,3,0,14,assortatively,2020-11-26T18:59:37Z,74.5,4394.35294117647,62.375
43777,78,5930,69,3,1,16,assortatively,2020-11-26T19:03:28Z,99,4394.35294117647,65.1923076923077
43777,78,7146,77,3,1,17,assortatively,2020-11-26T19:05:23Z,69,4394.35294117647,65.46428571428571
43777,60,6915.5,76.5,3,1,18,assortatively,2020-11-26T19:07:35Z,77,4394.35294117647,66.23333333333333
43777,54,2461.5,57.5,3,0,19,assortatively,2020-11-26T19:09:34Z,76.5,4394.35294117647,66.875
43777,70,1600,50,3,0,20,assortatively,2020-11-26T19:11:41Z,57.5,4394.35294117647,66.32352941176471
44172,68,4463.5,62.5,3,4,3,randomly,2020-11-26T18:38:37Z,75,4215.138888888889,75
44172,57,5043.5,67.5,3,1,4,randomly,2020-11-26T18:39:38Z,62.5,4215.138888888889,68.75
44172,60,4650,65,3,1,5,randomly,2020-11-26T18:41:49Z,67.5,4215.138888888889,68.33333333333333
44172,65,3775,60,3,3,6,randomly,2020-11-26T18:43:32Z,65,4215.138888888889,67.5
44172,78,7213.5,77.5,3,4,7,randomly,2020-11-26T18:45:26Z,60,4215.138888888889,66
44172,88,3426,55,3,3,8,randomly,2020-11-26T18:47:28Z,77.5,4215.138888888889,67.91666666666667
44172,86,7061.5,77.5,3,1,9,randomly,2020-11-26T18:49:53Z,55,4215.138888888889,66.07142857142857
44172,67,1411,50,3,4,10,randomly,2020-11-26T18:52:25Z,77.5,4215.138888888889,67.5
44172,87,5353.5,65.5,3,1,11,randomly,2020-11-26T18:53:20Z,50,4215.138888888889,65.55555555555556
44172,66,2130,53,3,1,12,randomly,2020-11-26T18:56:56Z,65.5,4215.138888888889,65.55
44172,50,737.5,52.5,3,2,13,randomly,2020-11-26T18:57:48Z,53,4215.138888888889,64.4090909090909
44172,78,5226,65,3,1,14,randomly,2020-11-26T18:59:30Z,52.5,4215.138888888889,63.416666666666664
44172,59,2309.5,55.5,3,1,15,randomly,2020-11-26T19:01:37Z,65,4215.138888888889,63.53846153846154
44172,60,5700,70,3,2,16,randomly,2020-11-26T19:03:32Z,55.5,4215.138888888889,62.964285714285715
44172,97,4267.5,59.5,3,0,17,randomly,2020-11-26T19:05:25Z,70,4215.138888888889,63.43333333333333
44172,98,3280,54,3,1,18,randomly,2020-11-26T19:07:26Z,59.5,4215.138888888889,63.1875
44172,99,3901.5,57.5,3,0,19,randomly,2020-11-26T19:10:02Z,54,4215.138888888889,62.64705882352941
44172,77,5923,69,3,0,20,randomly,2020-11-26T19:11:35Z,57.5,4215.138888888889,62.361111111111114
45360,90,4400,60,3,3,3,randomly,2020-11-26T18:37:22Z,64,2898.6470588235293,64
45360,50,0,50,3,4,4,randomly,2020-11-26T18:39:43Z,60,2898.6470588235293,62
45360,80,3139.5,54.5,3,0,5,randomly,2020-11-26T18:41:38Z,50,2898.6470588235293,58
45360,55,5155.5,68.5,3,2,6,randomly,2020-11-26T18:43:41Z,54.5,2898.6470588235293,57.125
45360,54,4314,65,3,3,7,randomly,2020-11-26T18:45:31Z,68.5,2898.6470588235293,59.4
45360,54,4992,68,3,0,8,randomly,2020-11-26T18:47:36Z,65,2898.6470588235293,60.333333333333336
45360,60,1452,52,3,3,9,randomly,2020-11-26T18:49:34Z,68,2898.6470588235293,61.42857142857143
45360,55,3787.5,62.5,3,0,11,randomly,2020-11-26T18:53:47Z,55,2898.6470588235293,60.625
45360,60,1988,54,3,0,12,randomly,2020-11-26T18:55:29Z,62.5,2898.6470588235293,60.833333333333336
45360,55,475,50,3,2,13,randomly,2020-11-26T18:57:36Z,54,2898.6470588235293,60.15
45360,60,900,50,3,3,14,randomly,2020-11-26T18:59:39Z,50,2898.6470588235293,59.22727272727273
45360,55,5263,69,3,3,15,randomly,2020-11-26T19:01:42Z,50,2898.6470588235293,58.458333333333336
45360,55,1187.5,52.5,3,1,16,randomly,2020-11-26T19:03:32Z,69,2898.6470588235293,59.26923076923077
45360,58,1433.5,52.5,3,3,17,randomly,2020-11-26T19:05:31Z,52.5,2898.6470588235293,58.785714285714285
45360,60,2887.5,57.5,3,2,18,randomly,2020-11-26T19:07:34Z,52.5,2898.6470588235293,58.36666666666667
45360,60,7002,77,3,0,19,randomly,2020-11-26T19:09:39Z,57.5,2898.6470588235293,58.3125
45360,60,900,50,3,3,20,randomly,2020-11-26T19:11:31Z,77,2898.6470588235293,59.411764705882355
48856,70,5050,65,3,1,3,assortatively,2020-11-26T18:37:35Z,63,4753.9921875,63
48856,65,5969.5,70.5,3,2,4,assortatively,2020-11-26T18:39:36Z,65,4753.9921875,64
48856,65,6427,73,3,1,5,assortatively,2020-11-26T18:41:27Z,70.5,4753.9921875,66.16666666666667
48856,66,3241.5,57.5,3,1,6,assortatively,2020-11-26T18:43:25Z,73,4753.9921875,67.875
48856,62,4193.5,62.5,3,1,7,assortatively,2020-11-26T18:46:12Z,57.5,4753.9921875,65.8
